category,NSA AME: Arts, Entertainment & Recreation (R )
Sun Dec 31 2017,1694.88
Wed Jan 31 2018,1600.72
Wed Feb 28 2018,1626.4
Sat Mar 31 2018,1677.76
Mon Apr 30 2018,1605
Thu May 31 2018,1592.16
Sat Jun 30 2018,1660.64
Tue Jul 31 2018,1686.3200000000002
Fri Aug 31 2018,1729.1200000000001
Sun Sep 30 2018,1729.1200000000001
Wed Oct 31 2018,1677.76
Fri Nov 30 2018,1673.48
Mon Dec 31 2018,1682.0400000000002
Thu Jan 31 2019,1771.92
Thu Feb 28 2019,1660.64
Sun Mar 31 2019,1703.44
Tue Apr 30 2019,1652.0800000000002
Fri May 31 2019,1592.16
Sun Jun 30 2019,1682.0400000000002
Wed Jul 31 2019,1720.5600000000002
Sat Aug 31 2019,1639.24
Mon Sep 30 2019,1712
Thu Oct 31 2019,1617.8400000000001
Sat Nov 30 2019,1596.44
Tue Dec 31 2019,1660.64
Fri Jan 31 2020,1784.76
Sat Feb 29 2020,1669.2
Tue Mar 31 2020,1652.0800000000002
Thu Apr 30 2020,1549.3600000000001
Sun May 31 2020,1527.96
Tue Jun 30 2020,1626.4
Fri Jul 31 2020,1664.92
Mon Aug 31 2020,1797.6000000000001
Wed Sep 30 2020,1814.72
Sat Oct 31 2020,1737.68
